video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description,country
2kyS6SvSYSE,2017-11-14,WE WANT TO TALK ABOUT MARRIAGE,CaseyNeistat,22,2017-11-13 17:13:01+00:00,SHANtell martin,748374,57527,2966,15954,https://i.ytimg.com/vi/2kyS6SvSYSE/default.jpg,False,False,False,SHANTELL'S CHANNEL,sa
1ZAPwfrtAFY,2017-11-14,The Trump Presidency: Last Week Tonight with John Oliver (HBO),LastWeekTonight,24,2017-11-13 07:30:00+00:00,last week tonight trump presidency|last week tonight donald trump|john oliver trump|donald trump,2418783,97185,6146,12703,https://i.ytimg.com/vi/1ZAPwfrtAFY/default.jpg,False,False,False,"One year after the presidential election, John Oliver discusses what we've learned.",sa
5qpjK5EgNCg,2017-11-14,"Racist Superman | Rudy Mancuso, King Bach & Lele Pons",Rudy Mancuso,23,2017-11-12 19:05:24+00:00,racist superman|rudy|mancuso|king|bach|racist|superman|love|rudy mancuso|poo|bear|black|white|hispanic|lele|pons|lele pons,3191434,146033,5339,8181,https://i.ytimg.com/vi/5qpjK5EgNCg/default.jpg,False,False,False,WATCH MY PREVIOUS VIDEO,sa
puqaWrEC7tY,2017-11-14,Nickelback Lyrics: Real or Fake?,Good Mythical Morning,24,2017-11-13 11:00:04+00:00,rhett and link|gmm|good mythical morning|rhett and link good mythical morning|good mythical morning rhett and link|mythical morning|nickelback|real or fake,343168,10172,666,2146,https://i.ytimg.com/vi/puqaWrEC7tY/default.jpg,False,False,False,Today we find out if Link is a Nickelback amateur or a Nickelback connoisseur.,sa
d380meD0W0M,2017-11-14,I Dare You: GOING BALD!,nigahiga,24,2017-11-12 18:01:41+00:00,ryan|higa|higatv|nigahiga|i dare you|idy|going bald|bald|dare|challenges,2095731,132235,1989,17518,https://i.ytimg.com/vi/d380meD0W0M/default.jpg,False,False,False,"I know it's been a while since we did this show, but we're back!",sa
gHZ1Qz0KiKM,2017-11-14,2 Weeks with iPhone X,iJustine,28,2017-11-13 19:07:23+00:00,ijustine|week with iPhone X|iphone x|apple|iphone|iphone 10|iphone ten|review|tech|technology,119180,9763,511,1434,https://i.ytimg.com/vi/gHZ1Qz0KiKM/default.jpg,False,False,False,Using the iPhone X for the past two weeks.,sa
39idVpVYOac,2017-11-14,Roy Moore & Jeff Sessions Cold Open - SNL,Saturday Night Live,24,2017-11-12 05:37:17+00:00,SNL|Saturday Night Live|SNL Season 43|Episode 1730|Tiffany Haddish|Roy Moore|Jeff Sessions|Mike Pence|cold open|politics|comedy,2103417,15993,2445,1970,https://i.ytimg.com/vi/39idVpVYOac/default.jpg,False,False,False,Embattled Alabama Senate candidate Roy Moore is visited by Mike Pence and Jeff Sessions.,sa
nc99ccEPwXI,2017-11-14,5 Ice Cream Gadgets put to the Test,CrazyRussianHacker,28,2017-11-12 21:50:37+00:00,5 Ice Cream Gadgets|Ice Cream|Gadgets|tested|CrazyRussianHacker,817732,23663,778,3432,https://i.ytimg.com/vi/nc99ccEPwXI/default.jpg,False,False,False,Ice cream scoopers and gadgets,sa
jr9QtXwC9vc,2017-11-14,The Greatest Showman | Official Trailer 2 [HD] | 20th Century FOX,20th Century Fox,1,2017-11-13 14:00:23+00:00,Trailer|Hugh Jackman|Zac Efron|Michelle Williams|Zendaya|Rebecca Ferguson|musical,826059,3543,119,340,https://i.ytimg.com/vi/jr9QtXwC9vc/default.jpg,False,False,False,Inspired by the imagination of P.T. Barnum.,sa
n1WpP7iowLc,2017-11-14,Eminem - Walk On Water (Audio) ft. Beyoncé,EminemVEVO,10,2017-11-10 17:00:03+00:00,Eminem|Walk|On|Water|Aftermath/Shady/Interscope|Rap,17158579,787420,43420,125882,https://i.ytimg.com/vi/n1WpP7iowLc/default.jpg,False,False,False,Eminem's new track Walk on Water ft. Beyoncé,sa
